song_id,pattern,frequency,salience
NLB075064_01,1_3_5_6_8,3,0.17536021066468038
NLB075064_01,3_5_6_8,4,0.15162566835881303
NLB075064_01,1_3_5_6_8_6,2,0.14994147488026854
NLB075064_01,5_1_3_5_6_8,2,0.14476335695668519
NLB075064_01,5_6_8_6_5_3,2,0.14476335695668519
NLB075064_01,8_5_1_3_5_6,2,0.14038532063348638
NLB075064_01,3_5_6_8_6_5,2,0.14038532063348638
NLB075064_01,1_3,5,0.08904346671645587
NLB075064_01,5_6,4,0.08650393280077824
NLB075064_01,8_6,4,0.07393519588536
NLB075064_01,6_5,4,0.06769578587563707
NLB075064_01,3_5,4,0.06693841415948991
NLB075064_01,10_8,4,0.06600568323149687
NLB075064_01,5_3,4,0.06382770254407172
